Area,Garage,FirePlace,Baths,White Marble,Black Marble,Indian Marble,Floors,City,Solar,Electric,Fiber,Glass Doors,Swiming Pool,Garden,Prices
36,3,1,4,1,0,0,1,3,0,0,1,0,1,0,63400
176,3,0,4,1,0,0,1,2,1,1,1,1,1,1,68600
242,3,2,2,1,0,0,1,3,1,0,0,0,0,0,55300
241,1,4,2,0,1,0,0,3,1,0,1,1,0,0,45975
22,2,3,4,0,1,0,1,1,1,0,0,1,0,0,40000
124,3,3,4,0,0,1,1,3,1,0,0,1,0,1,46050
87,3,0,1,1,0,0,1,2,1,0,0,0,0,0,45175
92,2,2,1,0,0,1,0,1,0,1,0,1,0,0,18250
66,1,2,1,1,0,0,0,2,1,1,1,1,0,1,45600
246,1,0,2,0,0,1,1,3,1,0,0,1,0,1,41350
172,1,4,2,0,1,0,1,1,1,1,0,0,0,0,37300
51,3,0,4,0,1,0,0,1,0,1,0,0,1,0,21525
121,3,0,5,0,1,0,1,1,1,1,0,0,0,1,39775
45,1,2,2,1,0,0,1,3,1,0,1,0,1,0,59125
27,2,0,3,0,1,0,0,2,1,1,1,0,1,1,33675
210,2,4,4,0,1,0,0,3,0,1,1,0,1,0,45750
103,2,4,2,1,0,0,1,2,0,0,0,1,0,1,52525
37,3,1,2,0,1,0,0,1,1,0,0,0,1,1,18425
195,3,3,5,1,0,0,1,1,1,0,0,0,1,0,51625
78,2,0,4,1,0,0,1,3,0,1,1,0,1,1,63450
192,1,1,2,0,0,1,0,1,0,1,1,0,1,1,27050
90,3,3,1,1,0,0,1,1,0,0,0,0,1,0,43750
110,1,2,2,0,0,1,0,1,0,1,1,0,0,0,25750
189,3,0,1,0,0,1,0,2,0,1,1,0,1,0,31475
132,1,0,5,0,0,1,1,2,1,0,1,0,1,1,46050
32,2,4,3,0,0,1,0,1,0,0,0,0,0,0,15050
113,1,4,3,0,1,0,0,1,1,0,1,0,1,0,32575
134,1,4,2,1,0,0,1,2,0,0,0,1,1,0,51800
72,1,4,1,1,0,0,0,3,1,0,0,0,0,0,33300
234,3,2,3,0,0,1,1,2,1,1,0,0,1,0,40100
114,2,1,1,1,0,0,1,2,0,0,0,0,1,0,44850
47,2,0,5,0,1,0,0,3,0,1,0,0,0,1,28175
154,1,1,3,1,0,0,1,3,0,0,1,1,0,1,66550
85,1,3,4,0,0,1,0,1,1,0,0,1,0,1,20075
238,2,3,2,1,0,0,0,2,0,1,1,0,0,0,48700
130,2,4,4,0,0,1,1,3,1,0,0,1,0,1,45450
110,2,2,3,0,0,1,0,3,1,1,1,1,0,0,40200
55,1,1,5,1,0,0,0,3,0,1,0,1,0,1,41075
127,3,0,2,0,1,0,0,2,1,0,1,1,1,0,39625
226,1,1,5,0,0,1,1,2,1,1,0,0,0,0,38650
44,1,4,2,0,0,1,1,2,1,1,0,1,1,1,37050
33,1,2,4,0,1,0,0,2,0,0,0,0,0,0,21825
194,1,1,4,1,0,0,1,1,1,0,1,1,0,1,62050
237,1,1,3,0,0,1,0,1,0,0,1,0,0,1,28175
188,2,4,4,0,0,1,1,2,0,1,0,0,1,1,39950
81,1,4,4,1,0,0,1,1,1,1,0,1,0,1,50975
10,1,2,3,0,0,1,0,3,1,1,1,0,1,0,31750
96,3,1,4,0,0,1,1,3,1,1,1,0,1,0,52400
102,3,0,1,0,0,1,1,3,1,0,0,0,0,0,35050
234,2,3,4,1,0,0,1,3,0,0,1,0,0,1,68350
95,3,1,4,0,1,0,1,1,0,1,0,1,1,1,42825
144,2,0,2,0,0,1,1,2,1,0,0,1,1,1,36800
166,2,3,5,0,0,1,1,3,0,0,1,0,0,0,53900
126,2,4,5,1,0,0,1,1,1,1,1,1,1,0,66600
39,3,2,1,0,0,1,1,2,1,1,0,1,0,1,37175
164,1,2,5,0,0,1,1,3,1,0,0,1,0,1,44550
173,3,2,2,0,1,0,1,3,0,0,0,0,0,1,44325
60,3,2,2,0,0,1,1,3,1,0,1,0,1,0,48500
96,1,3,1,0,0,1,1,2,1,0,0,0,0,0,30650
235,3,1,5,0,0,1,1,3,0,0,0,0,1,0,43875
29,3,3,2,0,1,0,0,2,0,1,0,1,0,0,28675
189,3,1,4,1,0,0,0,1,0,0,0,0,1,0,33475
182,2,2,3,0,1,0,1,3,0,0,1,1,1,0,60500
239,3,3,3,0,1,0,0,3,1,0,0,0,0,1,33225
1,3,1,3,0,1,0,1,3,0,1,1,1,1,0,57975
176,3,3,3,1,0,0,0,3,1,0,1,1,0,1,56850
227,3,3,5,1,0,0,0,3,0,1,1,1,1,1,61625
120,3,4,3,1,0,0,1,2,1,0,1,0,1,1,63250
74,2,2,1,1,0,0,1,3,1,0,0,1,0,1,52800
127,3,2,1,0,0,1,0,3,0,1,0,1,1,1,27625
201,2,0,3,0,1,0,0,1,1,0,1,1,1,0,37725
202,1,2,5,0,1,0,0,3,0,0,0,1,0,0,35250
69,1,2,5,1,0,0,0,2,1,1,0,1,1,1,38925
234,3,1,5,0,1,0,1,1,1,1,0,1,0,1,47800
177,1,4,1,0,0,1,1,3,1,0,1,1,0,1,53125
177,2,3,3,0,0,1,0,3,0,0,0,0,0,1,24925
212,2,0,1,0,1,0,1,2,1,0,0,1,1,1,42250
100,1,4,1,0,0,1,1,2,1,0,0,0,0,1,31500
146,2,0,3,0,1,0,1,2,0,0,1,1,1,1,54600
72,2,3,3,0,1,0,0,3,1,1,1,1,0,1,45000
120,1,2,2,0,1,0,0,1,1,0,1,0,1,1,30000
141,3,4,5,0,1,0,1,2,1,1,0,0,0,1,46775
110,3,1,1,0,0,1,0,2,1,1,1,0,1,1,30500
153,3,1,1,0,1,0,0,2,0,0,0,1,0,0,27775
184,3,0,1,0,1,0,0,2,1,1,0,0,1,0,24850
78,3,4,4,1,0,0,1,3,0,0,1,0,1,0,66700
58,1,1,4,0,1,0,1,3,0,1,1,1,1,1,57650
176,1,1,1,0,0,1,1,2,1,0,1,0,0,0,42900
41,1,4,2,1,0,0,1,1,0,0,0,1,1,1,45975
197,2,3,2,0,1,0,1,3,1,0,0,0,1,0,44425
179,2,4,2,0,1,0,1,2,0,0,1,1,1,1,57175
2,3,3,2,0,0,1,1,1,0,0,0,1,1,1,33250
147,1,3,5,0,0,1,0,3,0,0,0,1,0,0,29625
125,1,3,2,1,0,0,1,3,1,0,0,0,1,0,50125
116,3,3,4,0,0,1,0,3,0,0,1,1,1,0,42350
103,1,4,4,0,1,0,0,2,0,0,1,0,1,0,36825
185,1,1,4,0,0,1,0,3,0,0,0,1,1,0,27825
166,2,3,4,0,0,1,0,2,1,1,0,1,0,1,28350
97,3,4,2,1,0,0,1,2,1,1,1,0,0,0,62675
103,2,4,5,0,1,0,0,3,1,0,0,0,0,0,31575
50,2,3,3,0,0,1,0,2,1,0,0,0,0,0,18500
159,1,4,5,1,0,0,0,1,0,0,1,0,0,1,44975
193,1,0,3,0,0,1,1,2,0,0,1,1,0,1,49275
166,1,1,2,1,0,0,1,1,1,1,1,1,1,0,60100
84,1,4,3,0,0,1,1,1,0,1,1,0,1,0,42850
23,2,0,3,0,0,1,1,1,1,1,0,1,0,1,32775
71,1,0,5,1,0,0,1,2,0,1,1,1,1,1,63975
136,3,1,5,0,0,1,0,3,0,1,1,1,1,1,43850
241,2,3,2,0,1,0,0,1,0,1,0,0,1,1,24525
138,1,4,5,0,1,0,0,2,1,0,1,1,1,0,43650
53,2,1,5,0,1,0,0,3,1,1,0,1,0,1,33775
149,3,0,4,1,0,0,0,2,1,1,1,1,1,1,52925
213,2,1,2,0,1,0,1,1,1,0,0,1,1,1,40775
30,1,0,1,0,1,0,0,2,1,0,0,0,0,1,16750
71,2,0,4,1,0,0,1,2,1,0,0,0,1,0,47025
156,2,3,5,1,0,0,0,3,0,0,0,1,1,1,45350
176,3,3,1,0,0,1,0,3,0,1,0,0,0,1,25150
189,2,3,1,0,0,1,1,3,0,1,0,1,1,0,43425
212,2,1,2,0,0,1,1,3,0,1,0,1,0,0,43750
146,2,0,5,1,0,0,1,3,1,1,1,1,0,0,71100
118,1,1,2,0,0,1,1,3,0,1,1,0,1,1,47200
3,1,3,3,0,1,0,1,3,0,1,0,0,1,0,40325
114,3,3,3,0,0,1,1,3,0,0,0,0,1,1,39850
56,2,4,3,0,0,1,1,2,0,0,0,0,0,0,34150
215,1,2,4,0,0,1,1,2,1,1,0,1,1,0,42325
126,1,0,4,0,1,0,1,3,1,0,0,0,1,1,41400
153,2,1,4,0,0,1,1,2,0,1,1,1,0,0,53025
244,2,1,2,0,1,0,0,1,1,0,0,0,0,1,22100
216,3,2,4,0,1,0,0,3,0,1,1,1,0,0,50350
204,3,4,1,0,0,1,0,1,1,1,1,0,0,1,31600
212,1,4,4,1,0,0,1,2,1,0,1,1,1,0,68250
244,2,1,5,1,0,0,0,3,0,1,0,0,0,0,42850
61,3,3,5,0,0,1,1,2,0,1,1,0,0,0,50525
48,3,3,4,0,1,0,1,2,1,0,1,1,1,0,57400
249,3,0,5,0,1,0,0,2,0,1,0,0,0,1,31225
140,3,1,2,0,1,0,0,2,0,0,0,1,0,0,28700
216,2,0,1,0,1,0,1,2,0,1,1,0,1,1,50650
202,1,0,4,0,1,0,0,1,0,1,1,1,0,1,38500
224,3,2,5,0,1,0,1,2,0,0,1,1,1,0,62050
245,3,4,1,0,0,1,1,3,1,1,0,1,0,0,47325
227,3,3,2,0,0,1,1,1,1,0,1,1,0,0,50875
131,1,3,3,1,0,0,0,2,1,0,0,1,0,0,37475
182,1,3,2,0,0,1,0,1,0,0,0,1,0,0,19750
55,3,4,2,1,0,0,1,2,1,1,0,0,1,0,49875
54,2,1,3,0,1,0,0,1,0,1,1,0,0,1,31350
134,3,3,2,1,0,0,0,2,0,1,1,0,1,1,47600
15,3,0,4,0,0,1,0,3,1,1,1,1,0,1,39075
61,2,4,3,1,0,0,1,3,0,0,1,0,1,1,63525
159,2,0,2,1,0,0,1,3,1,0,0,0,1,0,50225
101,3,0,3,0,1,0,0,2,0,1,1,1,1,0,41225
218,2,0,5,0,1,0,0,3,0,0,0,0,0,0,31200
240,1,4,3,1,0,0,0,1,1,0,1,1,1,0,49200
181,2,0,4,1,0,0,1,2,0,0,1,0,0,0,61275
183,3,3,5,0,0,1,0,1,1,0,1,0,0,0,34075
159,2,1,1,1,0,0,0,3,0,1,0,0,1,1,35725
12,3,3,1,0,0,1,1,2,1,1,0,0,1,0,32800
58,2,0,4,0,0,1,1,1,1,0,0,0,0,1,29200
122,2,4,2,0,0,1,1,3,0,0,0,1,1,0,42500
183,1,4,3,0,0,1,1,3,1,1,0,1,0,0,45275
174,2,3,3,0,1,0,0,3,1,1,0,1,1,0,35800
62,2,3,3,0,1,0,1,1,0,0,1,1,0,0,51250
46,2,1,3,0,1,0,1,3,1,1,1,1,1,0,57850
234,1,2,5,0,1,0,1,3,1,1,1,1,1,0,64300
147,3,0,2,0,0,1,0,1,1,1,1,1,0,0,32875
213,1,0,4,0,0,1,1,1,0,0,0,1,1,1,35775
3,1,0,1,0,1,0,1,1,1,0,0,1,1,1,32025
147,2,2,2,1,0,0,1,3,1,1,0,0,0,0,52675
106,1,0,2,0,0,1,0,2,0,0,1,1,1,0,30850
4,3,1,5,0,0,1,1,2,0,0,0,1,1,1,39050
96,1,0,1,0,0,1,1,3,1,0,1,0,1,1,43650
154,3,3,4,0,0,1,0,2,0,1,0,0,0,1,24850
70,2,1,4,0,1,0,1,3,1,1,0,1,0,1,47950
149,3,1,2,0,0,1,1,3,0,0,0,1,0,0,42425
50,2,0,4,0,1,0,1,1,0,1,1,0,0,0,46750
111,2,4,4,1,0,0,0,1,1,0,0,1,1,1,36975
200,1,0,4,0,1,0,1,2,1,0,0,0,1,1,39750
130,3,3,1,0,0,1,0,2,1,1,1,0,0,1,32500
28,2,1,5,0,1,0,1,3,1,1,0,1,1,0,48150
1,3,3,5,1,0,0,0,3,1,0,0,1,1,0,43225
69,2,2,2,0,0,1,1,3,0,0,1,0,0,1,46975
248,3,3,1,0,1,0,1,2,0,0,1,0,1,0,53950
57,1,0,4,0,0,1,0,2,0,0,0,0,0,1,15925
22,1,3,5,1,0,0,0,1,1,1,0,0,0,1,30550
26,1,4,1,1,0,0,0,2,0,1,1,0,0,0,41400
110,1,0,4,0,0,1,0,2,1,1,0,0,1,1,18750
123,1,1,1,0,1,0,0,2,1,0,0,1,1,0,24275
147,3,3,2,0,0,1,0,1,1,0,1,0,0,0,29425
15,3,4,4,0,1,0,0,3,0,0,1,1,1,1,45575
120,1,3,4,0,1,0,1,1,0,1,1,0,1,1,49250
29,1,1,5,0,0,1,1,1,1,1,0,0,0,1,30225
26,3,2,2,0,0,1,1,1,0,1,1,1,1,1,46100
176,3,2,2,0,1,0,1,2,1,1,1,1,0,1,58600
182,2,2,5,0,0,1,0,1,1,1,1,0,0,0,33050
70,2,1,3,0,0,1,0,2,0,0,0,1,1,0,21700
89,2,1,2,1,0,0,0,1,1,1,0,1,1,1,32925
187,2,4,4,0,1,0,1,2,1,0,1,0,1,1,55675
198,3,1,4,0,1,0,1,1,0,0,1,1,1,1,55900
205,1,4,5,0,0,1,0,2,1,1,0,0,0,0,25375
45,1,2,2,0,0,1,0,3,1,1,1,0,0,0,31375
21,2,2,5,1,0,0,0,3,0,0,1,1,0,1,52975
200,1,3,1,1,0,0,0,3,0,1,0,0,0,1,36750
33,3,0,4,0,1,0,0,2,0,0,0,0,1,1,23325
73,1,3,5,1,0,0,0,3,0,1,1,1,1,0,54775
236,1,4,2,0,0,1,1,1,0,0,1,0,1,1,44150
113,3,3,1,0,1,0,1,2,1,1,0,0,1,0,40325
59,2,2,2,1,0,0,1,3,0,0,1,0,1,1,60725
225,3,2,4,1,0,0,0,3,0,0,1,1,1,1,58325
226,1,1,4,0,1,0,1,3,0,1,0,1,0,1,50100
223,1,2,3,0,0,1,1,1,1,0,0,1,1,1,36525
135,1,3,1,0,0,1,0,3,1,0,0,0,1,1,20125
21,1,3,2,0,0,1,1,2,1,0,1,0,1,0,41775
230,3,0,2,0,1,0,0,3,0,0,0,0,1,1,29250
62,2,4,3,0,1,0,1,3,0,1,1,1,1,1,60250
115,3,4,2,1,0,0,0,3,0,0,0,1,0,1,42825
92,2,0,2,0,1,0,1,2,0,1,0,1,0,1,41500
89,3,3,3,0,1,0,1,2,0,0,0,0,0,1,40725
21,3,3,3,0,1,0,0,2,0,0,1,1,1,1,40225
65,2,1,3,0,1,0,0,3,1,1,1,1,1,0,43325
84,2,2,2,0,1,0,1,1,0,0,1,0,0,0,45350
196,2,2,3,1,0,0,0,1,0,1,0,0,0,0,32900
120,1,1,2,0,0,1,0,1,0,1,0,0,0,1,13500
112,3,2,3,0,1,0,0,2,1,0,1,0,0,0,37550
175,2,4,4,1,0,0,1,1,1,1,1,0,0,0,62125
24,2,0,2,1,0,0,1,3,0,1,1,0,1,1,59600
214,3,0,2,1,0,0,1,3,0,1,1,1,1,1,70300
130,3,2,5,0,0,1,1,3,1,0,1,1,0,1,58450
230,1,1,5,0,1,0,1,3,1,0,0,0,1,1,46000
111,1,4,3,0,0,1,0,1,1,0,0,1,0,1,20225
133,3,3,3,1,0,0,1,1,1,0,1,0,0,0,59325
134,1,2,1,0,0,1,1,1,0,0,1,0,1,1,38850
206,3,0,2,0,0,1,1,1,1,1,0,1,1,0,37600
176,2,4,1,0,1,0,0,2,0,1,1,0,0,0,37650
107,1,0,2,0,1,0,1,2,0,0,0,0,1,1,34675
130,3,2,2,0,0,1,0,2,0,1,1,0,0,1,32750
223,1,4,2,1,0,0,1,2,0,0,0,0,0,0,49575
140,3,2,2,1,0,0,0,2,1,0,1,1,1,1,50450
61,3,2,5,0,0,1,0,3,1,1,1,1,0,0,42975
48,2,1,5,1,0,0,0,1,0,1,1,0,0,0,42700
69,3,0,1,1,0,0,0,1,0,1,1,0,0,1,38975
143,1,0,2,0,1,0,0,2,0,0,0,0,1,0,20575
213,1,3,4,0,0,1,1,2,1,1,0,0,1,1,38575
173,1,1,5,1,0,0,1,1,0,1,0,1,1,1,52025
196,3,2,1,1,0,0,0,1,0,0,1,1,1,1,46850
143,3,3,4,1,0,0,0,2,0,0,0,0,0,1,37325
22,1,2,2,0,1,0,0,2,0,0,1,1,1,0,35250
223,3,1,1,0,1,0,0,1,1,1,0,1,1,0,27525
170,1,3,4,0,1,0,0,3,0,0,0,0,1,1,29500
167,2,1,3,0,1,0,0,3,1,1,1,0,0,0,41425
101,1,1,4,0,0,1,0,3,0,0,0,0,1,1,21275
71,1,0,2,1,0,0,0,1,0,1,1,0,1,0,37275
206,2,1,4,1,0,0,0,1,1,0,1,1,1,0,48850
156,3,4,5,0,1,0,0,3,0,0,0,0,1,0,34150
52,3,2,3,0,0,1,1,1,1,0,0,0,0,0,30800
34,1,2,3,0,1,0,0,3,1,0,1,1,0,1,40550
157,2,4,1,0,1,0,1,3,1,0,1,1,1,0,59125
138,1,3,5,0,1,0,0,2,0,0,1,0,0,0,38200
176,2,0,5,1,0,0,1,2,0,0,1,1,0,0,66850
156,2,4,3,0,0,1,1,3,0,1,1,0,0,0,53150
88,1,2,3,0,0,1,1,1,1,0,1,1,1,1,44900
160,2,3,5,0,0,1,0,1,0,0,0,0,1,1,20000
24,2,4,5,0,0,1,1,3,0,0,0,0,0,0,39350
84,2,0,5,0,1,0,1,2,0,1,1,1,0,1,56800
63,1,0,3,0,1,0,1,1,0,1,1,1,1,0,48775
7,1,2,5,0,1,0,1,2,1,1,0,1,0,1,43375
140,3,4,3,0,1,0,1,3,0,0,0,0,1,1,46250
237,3,1,1,0,0,1,0,3,1,1,0,1,1,1,29875
30,1,2,1,0,1,0,1,1,0,1,1,0,0,1,42500
121,2,3,1,0,0,1,0,2,1,0,0,0,0,1,17775
31,1,2,4,0,0,1,0,3,0,1,1,0,0,1,33275
234,1,2,3,0,1,0,0,3,1,0,0,1,0,0,33800
133,2,0,5,1,0,0,1,2,0,1,1,0,0,1,62575
231,3,3,1,0,1,0,0,2,0,1,1,1,1,0,44225
35,3,2,4,0,0,1,0,3,0,1,0,0,1,1,24625
1,2,0,5,1,0,0,0,2,1,1,1,1,0,0,48975
170,1,3,2,0,1,0,1,1,1,0,1,0,0,0,47000
61,2,4,5,0,0,1,1,3,0,1,1,1,1,1,57725
74,3,1,3,0,0,1,0,2,0,1,1,1,1,1,36300
63,3,0,1,1,0,0,1,1,0,1,0,0,1,0,42075
103,2,0,4,0,1,0,1,3,1,1,0,1,1,1,48025
150,2,2,3,0,0,1,0,2,1,0,0,0,1,0,20250
243,1,0,1,1,0,0,1,3,0,0,1,0,1,1,61075
212,3,2,1,0,1,0,1,1,0,1,0,1,0,0,42750
40,3,1,5,0,0,1,1,2,1,1,0,0,1,1,37000
126,2,2,2,0,0,1,0,3,1,1,1,0,0,1,34900
200,2,0,1,0,0,1,0,2,1,0,1,0,0,0,29250
176,3,3,3,1,0,0,0,2,1,1,0,1,0,1,42850
105,2,0,1,0,1,0,0,3,0,1,1,1,0,1,40825
44,3,1,3,0,1,0,1,3,1,1,0,0,1,1,43100
137,1,3,2,0,1,0,0,3,0,1,0,1,1,1,31875
101,2,2,4,0,1,0,1,2,0,1,0,0,1,0,41275
137,3,3,5,1,0,0,0,1,0,0,0,1,1,0,39375
110,2,2,5,0,1,0,1,3,0,1,0,0,0,1,46250
249,3,1,2,0,1,0,1,1,0,1,0,1,0,1,44175
132,1,1,1,1,0,0,1,1,0,1,1,1,0,0,57750
172,1,0,2,0,0,1,1,3,1,1,1,1,0,1,52500
166,2,0,1,0,1,0,1,3,1,0,0,0,0,0,40150
132,3,3,5,0,1,0,1,2,0,1,1,0,0,0,57300
225,1,4,1,1,0,0,1,1,1,1,0,0,0,0,46375
93,1,1,3,0,1,0,1,3,1,1,1,0,0,0,53075
123,2,1,3,0,0,1,1,2,1,1,1,0,0,1,46825
14,2,0,5,0,1,0,1,2,1,1,0,1,0,1,43550
81,3,1,1,1,0,0,1,2,1,0,0,1,0,1,50225
165,3,3,5,1,0,0,1,2,1,0,0,1,0,0,58825
21,1,1,4,0,0,1,1,3,1,0,0,1,1,0,38975
12,3,0,2,0,0,1,1,3,1,0,1,0,0,0,45800
165,1,0,5,0,0,1,1,2,1,0,1,1,0,1,51325
10,2,0,3,0,1,0,0,1,1,0,0,1,1,1,21200
67,3,3,5,1,0,0,1,3,0,0,0,0,0,0,55175
47,2,2,1,0,1,0,1,1,0,1,0,0,0,0,32675
73,2,2,2,0,1,0,0,2,0,0,1,0,0,0,33575
69,2,4,5,1,0,0,0,2,1,0,1,1,0,0,52425
38,2,4,3,0,1,0,0,3,0,1,0,1,1,1,32900
139,1,3,4,0,0,1,0,2,1,1,1,1,1,1,37925
196,2,3,4,1,0,0,1,1,0,0,1,0,0,1,60400
232,3,2,1,0,1,0,0,1,1,1,0,0,0,0,24050
102,2,0,1,0,0,1,0,2,1,0,0,1,1,1,19500
94,1,2,5,0,0,1,1,1,0,1,1,1,1,0,48550
211,2,0,3,1,0,0,1,1,1,0,1,1,1,1,61975
66,3,2,1,1,0,0,0,1,1,1,1,1,0,1,45100
121,1,1,2,0,0,1,1,2,0,0,0,0,1,0,30775
210,3,4,1,0,0,1,1,3,1,1,1,0,1,0,53750
16,3,3,2,0,0,1,0,2,1,0,0,0,0,1,17900
108,2,4,4,1,0,0,0,3,0,0,0,0,1,1,39200
235,1,3,5,1,0,0,1,1,0,1,0,1,1,1,55075
210,1,1,5,0,0,1,0,2,0,1,1,1,1,1,39200
221,2,1,1,1,0,0,0,3,0,0,0,0,1,0,36025
35,1,0,4,1,0,0,0,3,1,1,0,0,1,1,34375
46,3,3,1,1,0,0,0,3,1,0,1,1,0,1,51100
123,3,0,2,1,0,0,1,1,1,1,0,1,1,0,49525
237,1,3,5,0,0,1,1,2,1,0,0,1,1,1,43625
204,1,2,4,0,1,0,1,3,0,1,0,1,1,0,50300
185,2,1,1,0,1,0,0,2,0,0,1,0,1,1,34375
75,2,0,4,1,0,0,1,2,1,1,0,1,0,1,52825
37,2,0,4,0,0,1,1,1,0,1,1,1,0,1,45875
79,3,0,3,0,0,1,1,1,0,0,1,1,1,0,45925
1,3,2,5,0,1,0,1,2,0,1,1,1,1,1,57725
13,1,3,5,0,1,0,0,1,1,1,1,0,0,0,33075
183,2,2,2,0,1,0,0,1,0,0,1,0,0,1,32825
63,1,0,5,0,1,0,1,2,0,1,1,0,0,0,50325
116,2,2,3,0,0,1,0,1,1,1,0,0,1,1,17150
129,1,3,3,0,1,0,0,1,1,1,0,1,0,0,26175
149,2,0,4,0,1,0,1,2,1,0,1,0,1,0,51725
120,1,3,2,0,1,0,0,3,0,0,0,0,0,1,25750
46,3,2,3,0,0,1,1,3,1,0,0,1,1,1,42100
245,1,3,2,0,1,0,1,2,0,0,0,0,0,0,40375
196,1,3,2,1,0,0,1,3,1,0,1,1,0,1,68100
242,3,3,2,0,1,0,1,3,0,0,0,0,1,1,46800
168,3,1,2,0,0,1,1,3,1,1,1,1,0,1,56150
71,1,0,4,0,0,1,0,3,1,0,1,1,1,0,36225
66,3,4,4,0,1,0,1,1,1,1,0,0,0,0,40150
206,1,3,3,0,1,0,1,1,1,1,0,0,1,0,38650
242,1,4,1,0,1,0,0,2,1,0,1,1,0,0,41250
87,3,4,3,0,1,0,0,1,1,0,1,1,1,1,39375
92,3,2,4,1,0,0,0,3,0,0,0,0,1,1,38800
11,1,3,2,0,0,1,1,1,1,1,1,0,1,1,39275
118,1,0,2,0,0,1,0,1,0,0,1,0,1,1,23200
232,1,0,2,0,1,0,0,2,1,1,0,1,1,0,28750
193,1,1,5,0,1,0,0,2,0,0,1,1,0,0,42525
110,3,0,4,0,1,0,0,3,0,0,0,0,0,0,28750
26,2,2,5,0,1,0,1,1,0,0,1,0,1,1,47650
236,3,4,1,0,1,0,1,1,1,0,0,1,1,0,43850
164,3,3,1,1,0,0,0,3,0,1,0,1,1,1,43300
183,1,4,1,1,0,0,1,1,1,0,0,0,1,0,44075
237,3,3,5,0,0,1,0,2,1,0,0,0,1,0,27175
8,1,3,1,1,0,0,1,1,1,0,0,0,0,1,38950
76,3,3,5,1,0,0,1,1,0,0,1,0,0,0,60150
134,2,1,1,1,0,0,0,2,0,0,0,1,1,1,34800
56,3,0,2,1,0,0,0,3,1,1,1,0,1,1,47150
128,1,0,4,1,0,0,0,1,1,1,0,0,0,1,29700
44,1,0,4,1,0,0,1,3,0,0,0,0,1,0,48100
53,3,2,2,1,0,0,0,3,1,0,1,0,1,1,47325
44,1,2,1,0,0,1,1,2,1,1,1,0,1,0,41600
145,2,3,5,0,1,0,1,2,1,1,0,1,1,0,49075
76,1,3,1,1,0,0,0,2,1,1,1,0,1,1,42150
243,1,2,1,1,0,0,1,1,1,0,1,1,1,0,60275
16,3,4,4,0,1,0,0,3,0,0,1,1,1,1,45600
45,1,1,4,1,0,0,1,1,0,1,0,1,1,1,47575
91,3,2,5,0,0,1,0,1,1,1,1,1,0,1,36725
73,3,4,3,0,1,0,1,3,0,0,1,0,1,1,56325
109,1,4,1,1,0,0,0,1,0,1,1,1,1,1,44425
171,1,2,1,0,0,1,0,3,0,1,1,0,1,1,33025
2,3,4,1,1,0,0,0,3,1,1,0,0,1,0,35800
11,2,2,5,1,0,0,0,3,0,1,0,0,0,1,37775
233,3,4,3,1,0,0,0,1,1,1,1,1,0,0,53275
179,3,4,2,0,1,0,0,3,0,0,0,0,1,0,30975
97,3,3,5,1,0,0,0,3,1,0,0,1,1,1,45625
46,2,3,2,0,0,1,1,1,0,0,1,0,1,1,40150
127,1,2,2,1,0,0,0,2,1,1,0,0,1,1,32175
99,1,0,3,1,0,0,0,1,1,1,0,1,0,0,32175
152,2,4,4,0,1,0,0,1,0,1,1,1,1,1,41750
86,2,2,3,0,0,1,0,2,0,1,0,0,0,0,19650
70,3,0,5,0,1,0,0,2,0,0,1,1,0,0,41700
167,3,3,5,0,0,1,1,1,1,0,0,1,1,0,41375
56,3,3,3,0,0,1,1,3,1,0,1,1,0,1,54850
127,2,1,4,0,0,1,1,2,1,1,1,0,1,0,48175
49,3,2,2,0,1,0,0,3,0,1,1,0,1,1,39225
49,1,0,5,1,0,0,0,3,1,1,0,0,1,1,35975
42,3,3,5,1,0,0,1,2,0,0,1,1,0,1,67250
166,1,1,1,1,0,0,0,2,0,1,1,0,1,0,42650
139,3,4,4,1,0,0,0,2,1,0,1,0,1,1,49975
